Date,RegionName,ZHVIPerSqft_AllHomes
1996-04-30,17113,67.70587921142578
1996-05-31,17113,68.18316650390625
1996-06-30,17113,68.18316650390625
1996-07-31,17113,68.41665649414062
1996-08-31,17113,68.91907501220703
1996-09-30,17113,68.91907501220703
1996-10-31,17113,68.67521667480469
1996-11-30,17113,68.18316650390625
1996-12-31,17113,68.41665649414062
1997-01-31,17113,68.91907501220703
1997-02-28,17113,69.17122650146484
1997-03-31,17113,69.69751739501953
1997-04-30,17113,69.43536376953125
1997-05-31,17113,69.17122650146484
1997-06-30,17113,69.69751739501953
1997-07-31,17113,69.69751739501953
1997-08-31,17113,69.69751739501953
1997-09-30,17113,69.69751739501953
1997-10-31,17113,69.69751739501953
1997-11-30,17113,69.96758270263672
1997-12-31,17113,70.51628112792969
1998-01-31,17113,70.80335235595703
1998-02-28,17113,71.37275695800781
1998-03-31,17113,71.37275695800781
1998-04-30,17113,71.37275695800781
1998-05-31,17113,71.37275695800781
1998-06-30,17113,71.07662963867188
1998-07-31,17113,70.80335235595703
1998-08-31,17113,71.37275695800781
1998-09-30,17113,71.37275695800781
1998-10-31,17113,71.67579650878906
1998-11-30,17113,72.2640151977539
1998-12-31,17113,72.58184051513672
1999-01-31,17113,73.18684387207031
1999-02-28,17113,73.18684387207031
1999-03-31,17113,73.5181884765625
1999-04-30,17113,74.13780212402344
1999-05-31,17113,73.79937744140625
1999-06-30,17113,73.5181884765625
1999-07-31,17113,74.13780212402344
1999-08-31,17113,74.13780212402344
1999-09-30,17113,74.13780212402344
1999-10-31,17113,74.48129272460938
1999-11-30,17113,75.11327362060547
1999-12-31,17113,75.11327362060547
2000-01-31,17113,75.11327362060547
2000-02-29,17113,75.11327362060547
2000-03-31,17113,75.46751403808594
2000-04-30,17113,76.10954284667969
2000-05-31,17113,76.47311401367188
2000-06-30,17113,77.12287902832031
2000-07-31,17113,76.75448608398438
2000-08-31,17113,76.47311401367188
2000-09-30,17113,77.12287902832031
2000-10-31,17113,77.12287902832031
2000-11-30,17113,77.12287902832031
2000-12-31,17113,77.4943618774414
2001-01-31,17113,78.14956665039062
2001-02-28,17113,78.14956665039062
2001-03-31,17113,78.14956665039062
2001-04-30,17113,78.14956665039062
2001-05-31,17113,78.14956665039062
2001-06-30,17113,78.14956665039062
2001-07-31,17113,78.14956665039062
2001-08-31,17113,78.52757263183594
2001-09-30,17113,79.5691909790039
2001-10-31,17113,80.22869873046875
2001-11-30,17113,80.22869873046875
2001-12-31,17113,80.61581420898438
2002-01-31,17113,81.27438354492188
2002-02-28,17113,81.66425323486328
2002-03-31,17113,82.31999969482422
2002-04-30,17113,82.31999969482422
2002-05-31,17113,82.71154022216797
2002-06-30,17113,82.97047424316406
2002-07-31,17113,82.71154022216797
2002-08-31,17113,83.36274719238281
2002-09-30,17113,83.36274719238281
2002-10-31,17113,83.36274719238281
2002-11-30,17113,83.36274719238281
2002-12-31,17113,83.7549819946289
2003-01-31,17113,84.40010070800781
2003-02-28,17113,84.40010070800781
2003-03-31,17113,84.40010070800781
2003-04-30,17113,84.79215240478516
2003-05-31,17113,85.8209228515625
2003-06-30,17113,86.44990539550781
2003-07-31,17113,86.44990539550781
2003-08-31,17113,86.44990539550781
2003-09-30,17113,86.44990539550781
2003-10-31,17113,86.44990539550781
2003-11-30,17113,86.44990539550781
2003-12-31,17113,86.83940887451172
2004-01-31,17113,87.45870971679688
2004-02-29,17113,87.45870971679688
2004-03-31,17113,87.84603881835938
2004-04-30,17113,88.4548110961914
2004-05-31,17113,88.4548110961914
2004-06-30,17113,88.4548110961914
2004-07-31,17113,88.4548110961914
2004-08-31,17113,88.83949279785156
2004-09-30,17113,89.43704223632812
2004-10-31,17113,89.43704223632812
2004-11-30,17113,89.43704223632812
2004-12-31,17113,89.8187026977539
2005-01-31,17113,90.40449523925781
2005-02-28,17113,90.78282165527344
2005-03-31,17113,91.35647583007812
2005-04-30,17113,91.35647583007812
2005-05-31,17113,91.35647583007812
2005-06-30,17113,91.35647583007812
2005-07-31,17113,91.35647583007812
2005-08-31,17113,91.35647583007812
2005-09-30,17113,91.35647583007812
2005-10-31,17113,91.35647583007812
2005-11-30,17113,91.35647583007812
2005-12-31,17113,91.35647583007812
2006-01-31,17113,91.73121643066406
2006-02-28,17113,92.29247283935547
2006-03-31,17113,92.29247283935547
2006-04-30,17113,92.29247283935547
2006-05-31,17113,92.29247283935547
2006-06-30,17113,92.29247283935547
2006-07-31,17113,92.66348266601562
2006-08-31,17113,93.21218872070312
2006-09-30,17113,93.21218872070312
2006-10-31,17113,93.57933807373047
2006-11-30,17113,94.11546325683594
2006-12-31,17113,94.11546325683594
2007-01-31,17113,94.11546325683594
2007-02-28,17113,94.47868347167969
2007-03-31,17113,95.00228118896484
2007-04-30,17113,95.00228118896484
2007-05-31,17113,95.00228118896484
2007-06-30,17113,94.64142608642578
2007-07-31,17113,94.11546325683594
2007-08-31,17113,94.11546325683594
2007-09-30,17113,94.11546325683594
2007-10-31,17113,94.11546325683594
2007-11-30,17113,94.47868347167969
2007-12-31,17113,95.00228118896484
2008-01-31,17113,95.3615493774414
2008-02-29,17113,95.87274169921875
2008-03-31,17113,95.87274169921875
2008-04-30,17113,95.87274169921875
2008-05-31,17113,95.87274169921875
2008-06-30,17113,95.87274169921875
2008-07-31,17113,95.87274169921875
2008-08-31,17113,95.87274169921875
2008-09-30,17113,95.87274169921875
2008-10-31,17113,95.87274169921875
2008-11-30,17113,95.51586151123047
2008-12-31,17113,95.00228118896484
2009-01-31,17113,95.00228118896484
