Date,RegionName,ZHVIPerSqft_AllHomes
2008-03-31,56033,151.8526611328125
2008-04-30,56033,151.2476043701172
2008-05-31,56033,151.2476043701172
2008-06-30,56033,151.2476043701172
2008-07-31,56033,151.65585327148438
2008-08-31,56033,152.259521484375
2008-09-30,56033,152.66502380371094
2008-10-31,56033,153.660888671875
2008-11-30,56033,154.24365234375
2008-12-31,56033,154.64295959472656
2009-01-31,56033,155.21493530273438
2009-02-28,56033,155.21493530273438
2009-03-31,56033,155.21493530273438
2009-04-30,56033,155.61087036132812
2009-05-31,56033,156.17190551757812
2009-06-30,56033,155.77792358398438
2009-07-31,56033,154.81747436523438
2009-08-31,56033,153.84288024902344
2009-09-30,56033,152.44912719726562
2009-10-31,56033,150.0155792236328
2009-11-30,56033,147.31053161621094
2009-12-31,56033,145.19039916992188
2010-01-31,56033,143.05184936523438
2010-02-28,56033,140.91163635253906
2010-03-31,56033,139.18785095214844
2010-04-30,56033,138.13372802734375
2010-05-31,56033,137.47877502441406
2010-06-30,56033,137.47877502441406
2010-07-31,56033,137.0913848876953
2010-08-31,56033,136.06378173828125
2010-09-30,56033,135.05393981933594
2010-10-31,56033,134.42349243164062
2010-11-30,56033,134.06484985351562
2010-12-31,56033,133.0994873046875
2011-01-31,56033,132.16070556640625
2011-02-28,56033,131.57102966308594
2011-03-31,56033,131.57102966308594
2011-04-30,56033,131.57102966308594
2011-05-31,56033,131.57102966308594
2011-06-30,56033,131.25128173828125
2011-07-31,56033,130.07601928710938
2011-08-31,56033,128.7238006591797
2011-09-30,56033,127.95536041259766
2011-10-31,56033,127.22684478759766
2011-11-30,56033,126.75878143310547
2011-12-31,56033,126.53954315185547
2012-01-31,56033,126.09530639648438
2012-02-29,56033,126.09530639648438
2012-03-31,56033,126.3045654296875
2012-04-30,56033,126.75878143310547
2012-05-31,56033,126.53954315185547
2012-06-30,56033,126.09530639648438
2012-07-31,56033,126.3045654296875
2012-08-31,56033,126.98631286621094
2012-09-30,56033,127.70970916748047
2012-10-31,56033,128.47348022460938
2012-11-30,56033,129.2760772705078
2012-12-31,56033,130.11566162109375
2013-01-31,56033,130.67855834960938
2013-02-28,56033,130.37376403808594
2013-03-31,56033,129.81951904296875
2013-04-30,56033,129.81951904296875
2013-05-31,56033,129.81951904296875
2013-06-30,56033,129.5305633544922
2013-07-31,56033,128.99615478515625
2013-08-31,56033,128.99615478515625
2013-09-30,56033,128.7238006591797
2013-10-31,56033,127.95536041259766
2013-11-30,56033,127.22684478759766
2013-12-31,56033,126.75878143310547
2014-01-31,56033,126.98631286621094
2014-02-28,56033,127.46421813964844
2014-03-31,56033,127.46421813964844
2014-04-30,56033,127.46421813964844
2014-05-31,56033,127.46421813964844
2014-06-30,56033,127.96316528320312
2014-07-31,56033,129.2760772705078
2014-08-31,56033,130.11566162109375
2014-09-30,56033,130.99012756347656
2014-10-31,56033,132.22927856445312
2014-11-30,56033,134.15541076660156
2014-12-31,56033,135.7969512939453
2015-01-31,56033,137.21142578125
2015-02-28,56033,138.52835083007812
2015-03-31,56033,138.9255828857422
2015-04-30,56033,139.99139404296875
2015-05-31,56033,140.65658569335938
2015-06-30,56033,141.06393432617188
2015-07-31,56033,142.14048767089844
2015-08-31,56033,143.6324920654297
2015-09-30,56033,145.3699951171875
2015-10-31,56033,146.02317810058594
2015-11-30,56033,146.43922424316406
2015-12-31,56033,147.501708984375
2016-01-31,56033,148.55587768554688
2016-02-29,56033,149.1876220703125
2016-03-31,56033,149.6003875732422
2016-04-30,56033,150.2233428955078
2016-05-31,56033,150.2233428955078
2016-06-30,56033,150.2233428955078
2016-07-31,56033,150.2233428955078
2016-08-31,56033,150.634033203125
2016-09-30,56033,151.2476043701172
2016-10-31,56033,151.65585327148438
2016-11-30,56033,152.259521484375
2016-12-31,56033,151.8526611328125
2017-01-31,56033,151.2476043701172
2017-02-28,56033,151.2476043701172
2017-03-31,56033,151.2476043701172
2017-04-30,56033,151.65585327148438
2017-05-31,56033,152.66502380371094
2017-06-30,56033,153.25839233398438
2017-07-31,56033,153.660888671875
2017-08-31,56033,154.24365234375
2017-09-30,56033,154.24365234375
2017-10-31,56033,155.04078674316406
2017-11-30,56033,155.0407817363739
2017-12-31,56033,155.7940087914467
2018-01-31,56033,155.55250626802444
2018-02-28,56033,155.88077503442764
2018-03-31,56033,155.87496465444565
2018-04-30,56033,156.05628430843353
2018-05-31,56033,156.12439793348312
2018-06-30,56033,156.25211614370346
2018-07-31,56033,156.34010779857635
2018-08-31,56033,156.44542437791824
2018-09-30,56033,156.53538691997528
2018-10-31,56033,156.62876015901566
2018-11-30,56033,156.71487337350845
2018-12-31,56033,156.79990476369858
2019-01-31,56033,156.88040429353714
2019-02-28,56033,156.95844119787216
2019-03-31,56033,157.03293561935425
2019-04-30,56033,157.10460942983627
2019-05-31,56033,157.17316955327988
2019-06-30,56033,157.2389031648636
2019-07-31,56033,157.30177092552185
2019-08-31,56033,157.36193019151688
2019-09-30,56033,157.4194124341011
2019-10-31,56033,157.47433763742447
