Date,RegionName,ZHVIPerSqft_AllHomes
1996-04-30,27055,21.937328338623047
1996-05-31,27055,21.937328338623047
1996-06-30,27055,22.175992965698242
1996-07-31,27055,22.423810958862305
1996-08-31,27055,21.937328338623047
1996-09-30,27055,22.175992965698242
1996-10-31,27055,22.66826820373535
1996-11-30,27055,22.917509078979492
1996-12-31,27055,23.168601989746094
1997-01-31,27055,22.917509078979492
1997-02-28,27055,23.423532485961914
1997-03-31,27055,23.168601989746094
1997-04-30,27055,22.66826820373535
1997-05-31,27055,22.917509078979492
1997-06-30,27055,23.423532485961914
1997-07-31,27055,23.683130264282227
1997-08-31,27055,23.937339782714844
1997-09-30,27055,23.423532485961914
1997-10-31,27055,23.423532485961914
1997-11-30,27055,23.423532485961914
1997-12-31,27055,23.683130264282227
1998-01-31,27055,24.2025089263916
1998-02-28,27055,24.2025089263916
1998-03-31,27055,24.2025089263916
1998-04-30,27055,24.47221565246582
1998-05-31,27055,25.28404998779297
1998-06-30,27055,25.82880401611328
1998-07-31,27055,26.117855072021484
1998-08-31,27055,26.9727840423584
1998-09-30,27055,27.84793472290039
1998-10-31,27055,29.061405181884766
1998-11-30,27055,30.253753662109375
1998-12-31,27055,30.58487892150879
1999-01-31,27055,31.53085708618164
1999-02-28,27055,32.83956527709961
1999-03-31,27055,34.454124450683594
1999-04-30,27055,35.81763458251953
1999-05-31,27055,37.10919189453125
1999-06-30,27055,37.10919189453125
1999-07-31,27055,37.10919189453125
1999-08-31,27055,37.10919189453125
1999-09-30,27055,37.10919189453125
1999-10-31,27055,37.10919189453125
1999-11-30,27055,37.10919189453125
1999-12-31,27055,37.10919189453125
2000-01-31,27055,37.10919189453125
2000-02-29,27055,37.10919189453125
2000-03-31,27055,37.10919189453125
2000-04-30,27055,37.10919189453125
2000-05-31,27055,37.10919189453125
2000-06-30,27055,37.4809455871582
2000-07-31,27055,38.507423400878906
2000-08-31,27055,39.540740966796875
2000-09-30,27055,40.19743347167969
2000-10-31,27055,40.19743347167969
2000-11-30,27055,40.57976531982422
2000-12-31,27055,40.85432434082031
2001-01-31,27055,40.57976531982422
2001-02-28,27055,41.62338638305664
2001-03-31,27055,42.28327941894531
2001-04-30,27055,42.6705322265625
2001-05-31,27055,43.33103942871094
2001-06-30,27055,42.942501068115234
2001-07-31,27055,42.28327941894531
2001-08-31,27055,42.6705322265625
2001-09-30,27055,43.720157623291016
2001-10-31,27055,44.77125549316406
2001-11-30,27055,45.43113708496094
2001-12-31,27055,45.82286071777344
2002-01-31,27055,46.874053955078125
2002-02-28,27055,47.92395782470703
2002-03-31,27055,48.97174835205078
2002-04-30,27055,50.01663589477539
2002-05-31,27055,51.057891845703125
2002-06-30,27055,52.48637771606445
2002-07-31,27055,54.153289794921875
2002-08-31,27055,55.17367935180664
2002-09-30,27055,55.4117317199707
2002-10-31,27055,54.78476333618164
2002-11-30,27055,55.17367935180664
2002-12-31,27055,56.18750762939453
2003-01-31,27055,56.80835723876953
2003-02-28,27055,56.80835723876953
2003-03-31,27055,56.42160415649414
2003-04-30,27055,55.4117317199707
2003-05-31,27055,54.78476333618164
2003-06-30,27055,55.17367935180664
2003-07-31,27055,55.799991607666016
2003-08-31,27055,55.799991607666016
2003-09-30,27055,56.18750762939453
2003-10-31,27055,56.80835723876953
2003-11-30,27055,56.80835723876953
2003-12-31,27055,57.19432067871094
2004-01-31,27055,57.80946731567383
2004-02-29,27055,57.80946731567383
2004-03-31,27055,57.80946731567383
2004-04-30,27055,57.80946731567383
2004-05-31,27055,57.80946731567383
2004-06-30,27055,57.80946731567383
2004-07-31,27055,58.19374084472656
2004-08-31,27055,58.80293273925781
2004-09-30,27055,58.80293273925781
2004-10-31,27055,59.185394287109375
2004-11-30,27055,60.16897964477539
2004-12-31,27055,60.765655517578125
2005-01-31,27055,61.14421081542969
2005-02-28,27055,61.73438262939453
2005-03-31,27055,62.11084747314453
2005-04-30,27055,63.06869888305664
2005-05-31,27055,64.0176010131836
2005-06-30,27055,64.21672821044922
2005-07-31,27055,64.0176010131836
2005-08-31,27055,64.58755493164062
2005-09-30,27055,64.58755493164062
2005-10-31,27055,64.58755493164062
2005-11-30,27055,64.58755493164062
2005-12-31,27055,64.95741271972656
2006-01-31,27055,65.15190887451172
2006-02-28,27055,64.58755493164062
2006-03-31,27055,64.21672821044922
2006-04-30,27055,64.0176010131836
2006-05-31,27055,64.21672821044922
2006-06-30,27055,63.6454963684082
2006-07-31,27055,63.27241134643555
2006-08-31,27055,63.06869888305664
2006-09-30,27055,63.6454963684082
2006-10-31,27055,64.0176010131836
2006-11-30,27055,64.58755493164062
2006-12-31,27055,64.95741271972656
2007-01-31,27055,65.88803100585938
2007-02-28,27055,66.80937194824219
2007-03-31,27055,67.35848236083984
2007-04-30,27055,67.72138977050781
2007-05-31,27055,68.62407684326172
2007-06-30,27055,69.51741027832031
2007-07-31,27055,69.68870544433594
2007-08-31,27055,69.15918731689453
2007-09-30,27055,69.15918731689453
2007-10-31,27055,69.15918731689453
2007-11-30,27055,69.15918731689453
2007-12-31,27055,69.15918731689453
2008-01-31,27055,69.15918731689453
2008-02-29,27055,69.15918731689453
2008-03-31,27055,69.15918731689453
2008-04-30,27055,69.15918731689453
2008-05-31,27055,69.15918731689453
2008-06-30,27055,68.80000305175781
2008-07-31,27055,68.26350402832031
2008-08-31,27055,68.26350402832031
2008-09-30,27055,68.26350402832031
2008-10-31,27055,68.26350402832031
2008-11-30,27055,68.26350402832031
2008-12-31,27055,68.62407684326172
2009-01-31,27055,69.15918731689453
