Date,FIPS,ZHVIPerSqft_AllHomes,StateName,StateCode
2017-12-31,9001,227.0,Connecticut,CT
2017-12-31,9003,142.0,Connecticut,CT
2017-12-31,9005,144.0,Connecticut,CT
2017-12-31,9007,157.0,Connecticut,CT
2017-12-31,9009,148.0,Connecticut,CT
2017-12-31,9011,149.0,Connecticut,CT
2017-12-31,9013,141.0,Connecticut,CT
2017-12-31,9015,132.0,Connecticut,CT
