Date,FIPS,ZHVIPerSqft_AllHomes,StateName,StateCode
2017-12-31,2020,193.0,Alaska,AK
2017-12-31,2090,130.0,Alaska,AK
2017-12-31,2110,216.0,Alaska,AK
2017-12-31,2130,177.0,Alaska,AK
2017-12-31,2170,129.0,Alaska,AK
