Date,RegionName,ZHVIPerSqft_AllHomes
1996-04-30,12095,58.22503662109375
1996-05-31,12095,58.22503662109375
1996-06-30,12095,58.4935417175293
1996-07-31,12095,58.99262237548828
1996-08-31,12095,58.99262237548828
1996-09-30,12095,58.99262237548828
1996-10-31,12095,58.72092819213867
1996-11-30,12095,58.22503662109375
1996-12-31,12095,58.4935417175293
1997-01-31,12095,58.99262237548828
1997-02-28,12095,59.26716613769531
1997-03-31,12095,59.495933532714844
1997-04-30,12095,58.99262237548828
1997-05-31,12095,58.99262237548828
1997-06-30,12095,59.26716613769531
1997-07-31,12095,59.495933532714844
1997-08-31,12095,59.26716613769531
1997-09-30,12095,59.77363586425781
1997-10-31,12095,59.77363586425781
1997-11-30,12095,60.05415725708008
1997-12-31,12095,60.567901611328125
1998-01-31,12095,60.85432815551758
1998-02-28,12095,61.37522888183594
1998-03-31,12095,61.37522888183594
1998-04-30,12095,61.66748046875
1998-05-31,12095,61.900115966796875
1998-06-30,12095,61.66748046875
1998-07-31,12095,62.195411682128906
1998-08-31,12095,62.195411682128906
1998-09-30,12095,61.900115966796875
1998-10-31,12095,61.66748046875
1998-11-30,12095,62.195411682128906
1998-12-31,12095,62.493408203125
1999-01-31,12095,63.028236389160156
1999-02-28,12095,63.028236389160156
1999-03-31,12095,63.63817596435547
1999-04-30,12095,64.73088073730469
1999-05-31,12095,65.04557037353516
1999-06-30,12095,65.60022735595703
1999-07-31,12095,65.60022735595703
1999-08-31,12095,65.60022735595703
1999-09-30,12095,65.92027282714844
1999-10-31,12095,66.48123168945312
1999-11-30,12095,66.80652618408203
1999-12-31,12095,67.37362670898438
2000-01-31,12095,67.37362670898438
2000-02-29,12095,67.70407104492188
2000-03-31,12095,68.27713775634766
2000-04-30,12095,68.27713775634766
2000-05-31,12095,68.61260986328125
2000-06-30,12095,69.19147491455078
2000-07-31,12095,69.53184509277344
2000-08-31,12095,70.1163330078125
2000-09-30,12095,70.46148681640625
2000-10-31,12095,71.40120697021484
2000-11-30,12095,71.99638366699219
2000-12-31,12095,72.35069274902344
2001-01-31,12095,72.950927734375
2001-02-28,12095,73.30962371826172
2001-03-31,12095,73.91471862792969
2001-04-30,12095,74.27764892578125
2001-05-31,12095,74.88741302490234
2001-06-30,12095,75.25445556640625
2001-07-31,12095,75.86866760253906
2001-08-31,12095,76.23966979980469
2001-09-30,12095,76.85813903808594
2001-10-31,12095,77.23294830322266
2001-11-30,12095,77.85546875
2001-12-31,12095,78.23394775390625
2002-01-31,12095,78.86030578613281
2002-02-28,12095,79.24229431152344
2002-03-31,12095,79.87228393554688
2002-04-30,12095,80.25763702392578
2002-05-31,12095,80.89103698730469
2002-06-30,12095,80.89103698730469
2002-07-31,12095,81.27960205078125
2002-08-31,12095,82.30783081054688
2002-09-30,12095,82.94741821289062
2002-10-31,12095,83.34194946289062
2002-11-30,12095,84.38159942626953
2002-12-31,12095,85.02650451660156
2003-01-31,12095,85.42640686035156
2003-02-28,12095,86.07365417480469
2003-03-31,12095,86.47599792480469
2003-04-30,12095,87.12537384033203
2003-05-31,12095,87.530029296875
2003-06-30,12095,88.18130493164062
2003-07-31,12095,88.5881118774414
2003-08-31,12095,89.2410888671875
2003-09-30,12095,89.64989471435547
2003-10-31,12095,90.71501922607422
2003-11-30,12095,91.37075805664062
2003-12-31,12095,92.19618225097656
2004-01-31,12095,93.51155090332031
2004-02-29,12095,93.92691802978516
2004-03-31,12095,95.00190734863281
2004-04-30,12095,96.07850646972656
2004-05-31,12095,97.5755615234375
2004-06-30,12095,99.73539733886719
2004-07-31,12095,101.89607238769531
2004-08-31,12095,103.63289642333984
2004-09-30,12095,104.7110595703125
2004-10-31,12095,106.2105484008789
2004-11-30,12095,108.3599853515625
2004-12-31,12095,110.50154113769531
2005-01-31,12095,112.63336181640625
2005-02-28,12095,115.17249298095703
2005-03-31,12095,118.32557678222656
2005-04-30,12095,121.8565444946289
2005-05-31,12095,125.9491958618164
2005-06-30,12095,129.96530151367188
2005-07-31,12095,134.29434204101562
2005-08-31,12095,138.695556640625
2005-09-30,12095,142.43289184570312
2005-10-31,12095,146.08059692382812
2005-11-30,12095,148.9019775390625
2005-12-31,12095,150.6544189453125
2006-01-31,12095,152.74729919433594
2006-02-28,12095,155.29776000976562
2006-03-31,12095,157.44741821289062
2006-04-30,12095,159.09291076660156
2006-05-31,12095,160.37033081054688
2006-06-30,12095,160.82998657226562
2006-07-31,12095,160.82998657226562
2006-08-31,12095,160.82998657226562
2006-09-30,12095,160.82998657226562
2006-10-31,12095,160.48257446289062
2006-11-30,12095,159.67315673828125
2006-12-31,12095,159.20907592773438
2007-01-31,12095,158.85870361328125
2007-02-28,12095,158.3909912109375
2007-03-31,12095,158.0391387939453
2007-04-30,12095,157.21441650390625
2007-05-31,12095,156.02896118164062
2007-06-30,12095,154.35025024414062
2007-07-31,12095,152.6502685546875
2007-08-31,12095,150.92868041992188
2007-09-30,12095,149.18524169921875
2007-10-31,12095,147.41973876953125
2007-11-30,12095,145.63201904296875
2007-12-31,12095,143.44305419921875
2008-01-31,12095,140.29637145996094
2008-02-29,12095,136.92015075683594
2008-03-31,12095,133.64559936523438
2008-04-30,12095,129.72608947753906
2008-05-31,12095,126.13230895996094
2008-06-30,12095,123.4955062866211
2008-07-31,12095,121.44329071044922
2008-08-31,12095,119.37390899658203
2008-09-30,12095,117.28849792480469
2008-10-31,12095,115.1883544921875
2008-11-30,12095,113.07485961914062
2008-12-31,12095,110.9495620727539
2009-01-31,12095,109.23633575439453
