Date,RegionName,ZHVIPerSqft_AllHomes
2003-09-30,50023,91.23384094238281
2003-10-31,50023,92.0130386352539
2003-11-30,50023,93.26962280273438
2003-12-31,50023,94.16348266601562
2004-01-31,50023,94.60209655761719
2004-02-29,50023,96.00830841064453
2004-03-31,50023,98.00088500976562
2004-04-30,50023,101.21385192871094
2004-05-31,50023,104.03772735595703
2004-06-30,50023,105.81611633300781
2004-07-31,50023,108.65061950683594
2004-08-31,50023,113.81785583496094
2004-09-30,50023,119.05223846435547
2004-10-31,50023,123.4842529296875
2004-11-30,50023,128.95811462402344
2004-12-31,50023,135.00027465820312
2005-01-31,50023,140.51370239257812
2005-02-28,50023,144.520751953125
2005-03-31,50023,146.55511474609375
2005-04-30,50023,146.7060546875
2005-05-31,50023,146.1659393310547
2005-06-30,50023,145.77627563476562
2005-07-31,50023,144.05801391601562
2005-08-31,50023,141.2127685546875
2005-09-30,50023,139.5091094970703
2005-10-31,50023,139.5091094970703
2005-11-30,50023,139.5091094970703
2005-12-31,50023,139.9043731689453
2006-01-31,50023,140.87051391601562
2006-02-28,50023,141.83155822753906
2006-03-31,50023,142.39425659179688
2006-04-30,50023,142.78732299804688
2006-05-31,50023,142.95291137695312
2006-06-30,50023,141.6069793701172
2006-07-31,50023,139.68568420410156
2006-08-31,50023,139.328857421875
2006-09-30,50023,141.2647705078125
2006-10-31,50023,142.0008087158203
2006-11-30,50023,139.4630889892578
2006-12-31,50023,135.38934326171875
2007-01-31,50023,133.21707153320312
2007-02-28,50023,131.4274139404297
2007-03-31,50023,128.8227996826172
2007-04-30,50023,126.81292724609375
2007-05-31,50023,124.40916442871094
2007-06-30,50023,121.01287078857422
2007-07-31,50023,118.16162109375
2007-08-31,50023,117.16763305664062
2007-09-30,50023,115.807861328125
2007-10-31,50023,114.21377563476562
2007-11-30,50023,113.60121154785156
2007-12-31,50023,113.60121154785156
2008-01-31,50023,113.60121154785156
2008-02-29,50023,113.60121154785156
2008-03-31,50023,113.24057006835938
2008-04-30,50023,112.27412414550781
2008-05-31,50023,111.66731262207031
2008-06-30,50023,111.66731262207031
2008-07-31,50023,111.66731262207031
2008-08-31,50023,111.31505584716797
2008-09-30,50023,110.364013671875
2008-10-31,50023,109.76455688476562
2008-11-30,50023,110.10955810546875
2008-12-31,50023,111.0614013671875
2009-01-31,50023,111.66731262207031
2009-02-28,50023,111.66731262207031
2009-03-31,50023,111.66731262207031
2009-04-30,50023,111.66731262207031
2009-05-31,50023,111.66731262207031
2009-06-30,50023,111.66731262207031
2009-07-31,50023,111.66731262207031
2009-08-31,50023,111.66731262207031
2009-09-30,50023,111.66731262207031
2009-10-31,50023,112.02143859863281
2009-11-30,50023,112.27412414550781
2009-12-31,50023,110.27005004882812
2010-01-31,50023,106.90718841552734
2010-02-28,50023,105.17726135253906
2010-03-31,50023,105.17726135253906
2010-04-30,50023,105.17726135253906
2010-05-31,50023,105.17726135253906
2010-06-30,50023,105.49541473388672
2010-07-31,50023,106.07282257080078
2010-08-31,50023,106.39679718017578
2010-09-30,50023,106.9799575805664
2010-10-31,50023,106.9799575805664
2010-11-30,50023,106.9799575805664
2010-12-31,50023,107.30953216552734
2011-01-31,50023,107.89804077148438
2011-02-28,50023,107.89804077148438
2011-03-31,50023,107.56538391113281
2011-04-30,50023,106.9799575805664
2011-05-31,50023,106.9799575805664
2011-06-30,50023,106.9799575805664
2011-07-31,50023,106.9799575805664
2011-08-31,50023,106.9799575805664
2011-09-30,50023,106.9799575805664
2011-10-31,50023,106.9799575805664
2011-11-30,50023,107.30953216552734
2011-12-31,50023,108.23299407958984
2012-01-31,50023,108.82645416259766
2012-02-29,50023,108.48854064941406
2012-03-31,50023,107.56538391113281
2012-04-30,50023,106.9799575805664
2012-05-31,50023,106.9799575805664
2012-06-30,50023,106.9799575805664
2012-07-31,50023,106.65278625488281
2012-08-31,50023,105.75135803222656
2012-09-30,50023,105.17726135253906
2012-10-31,50023,105.17726135253906
2012-11-30,50023,105.17726135253906
2012-12-31,50023,105.49541473388672
2013-01-31,50023,106.39679718017578
2013-02-28,50023,107.30953216552734
2013-03-31,50023,108.23299407958984
2013-04-30,50023,108.48854064941406
2013-05-31,50023,107.89804077148438
2013-06-30,50023,108.23299407958984
2013-07-31,50023,108.82645416259766
2013-08-31,50023,108.82645416259766
2013-09-30,50023,108.82645416259766
2013-10-31,50023,109.16654968261719
2013-11-30,50023,109.76455688476562
2013-12-31,50023,109.76455688476562
2014-01-31,50023,109.76455688476562
2014-02-28,50023,110.10955810546875
2014-03-31,50023,110.71173095703125
2014-04-30,50023,111.0614013671875
2014-05-31,50023,111.66731262207031
2014-06-30,50023,111.31505584716797
2014-07-31,50023,110.71173095703125
2014-08-31,50023,110.364013671875
2014-09-30,50023,109.76455688476562
2014-10-31,50023,109.76455688476562
2014-11-30,50023,109.76455688476562
2014-12-31,50023,109.76455688476562
2015-01-31,50023,109.76455688476562
2015-02-28,50023,109.76455688476562
2015-03-31,50023,110.10955810546875
2015-04-30,50023,110.71173095703125
2015-05-31,50023,111.0614013671875
2015-06-30,50023,112.02143859863281
2015-07-31,50023,112.989013671875
2015-08-31,50023,113.24057006835938
2015-09-30,50023,112.63069152832031
2015-10-31,50023,112.63069152832031
2015-11-30,50023,112.989013671875
2015-12-31,50023,113.60121154785156
2016-01-31,50023,113.60121154785156
2016-02-29,50023,113.60121154785156
2016-03-31,50023,113.60121154785156
2016-04-30,50023,113.9635009765625
2016-05-31,50023,114.94426727294922
2016-06-30,50023,115.19309997558594
