Date,FIPS,ZHVIPerSqft_AllHomes,StateName,StateCode
2017-12-31,15001,269.0,Hawaii,HI
2017-12-31,15003,534.0,Hawaii,HI
2017-12-31,15009,483.0,Hawaii,HI
