Date,FIPS,ZHVIPerSqft_AllHomes,StateName,StateCode
2017-12-31,44001,210.0,Rhode Island,RI
2017-12-31,44003,183.0,Rhode Island,RI
2017-12-31,44005,256.0,Rhode Island,RI
2017-12-31,44007,174.0,Rhode Island,RI
2017-12-31,44009,222.0,Rhode Island,RI
