Date,RegionName,ZHVIPerSqft_AllHomes
2002-08-31,8105,56.7674674987793
2002-09-30,8105,58.08711624145508
2002-10-31,8105,58.33382034301758
2002-11-30,8105,57.52512741088867
2002-12-31,8105,57.00960922241211
2003-01-31,8105,56.74375534057617
2003-02-28,8105,55.990745544433594
2003-03-31,8105,55.50703430175781
2003-04-30,8105,55.26701736450195
2003-05-31,8105,54.573368072509766
2003-06-30,8105,54.34299850463867
2003-07-31,8105,54.80005645751953
2003-08-31,8105,55.032867431640625
2003-09-30,8105,55.50703430175781
2003-10-31,8105,55.7530517578125
2003-11-30,8105,56.24383544921875
2003-12-31,8105,56.24383544921875
2004-01-31,8105,55.990745544433594
2004-02-29,8105,55.7530517578125
2004-03-31,8105,56.502777099609375
2004-04-30,8105,57.2811393737793
2004-05-31,8105,57.803382873535156
2004-06-30,8105,57.803382873535156
2004-07-31,8105,58.08711624145508
2004-08-31,8105,58.9195671081543
2004-09-30,8105,59.47045135498047
2004-10-31,8105,59.47045135498047
2004-11-30,8105,59.47045135498047
2004-12-31,8105,59.777244567871094
2005-01-31,8105,60.6588020324707
2005-02-28,8105,61.56281280517578
2005-03-31,8105,62.487770080566406
2005-04-30,8105,63.432098388671875
2005-05-31,8105,64.03938293457031
2005-06-30,8105,64.39418029785156
2005-07-31,8105,65.73800659179688
2005-08-31,8105,67.74879455566406
2005-09-30,8105,69.41230773925781
2005-10-31,8105,70.0542984008789
2005-11-30,8105,70.44572448730469
2005-12-31,8105,72.27981567382812
2006-01-31,8105,74.62532806396484
2006-02-28,8105,75.269287109375
2006-03-31,8105,75.269287109375
2006-04-30,8105,76.89179229736328
2006-05-31,8105,80.66226959228516
2006-06-30,8105,82.92789459228516
2006-07-31,8105,83.13223266601562
2006-08-31,8105,81.71170806884766
2006-09-30,8105,80.47496032714844
2006-10-31,8105,80.88165283203125
2006-11-30,8105,82.31362915039062
2006-12-31,8105,83.93987274169922
2007-01-31,8105,84.94357299804688
2007-02-28,8105,85.53834533691406
2007-03-31,8105,85.53834533691406
2007-04-30,8105,85.93846130371094
2007-05-31,8105,86.924072265625
2007-06-30,8105,88.29505920410156
2007-07-31,8105,89.43020629882812
2007-08-31,8105,89.43020629882812
2007-09-30,8105,89.82162475585938
2007-10-31,8105,90.37786865234375
2007-11-30,8105,90.76683044433594
2007-12-31,8105,91.31498718261719
2008-01-31,8105,90.92748260498047
2008-02-29,8105,90.37786865234375
2008-03-31,8105,89.98786163330078
2008-04-30,8105,89.43020629882812
2008-05-31,8105,89.03776550292969
2008-06-30,8105,88.077392578125
2008-07-31,8105,87.10699462890625
2008-08-31,8105,86.52592468261719
2008-09-30,8105,86.52592468261719
2008-10-31,8105,86.52592468261719
2008-11-30,8105,86.52592468261719
2008-12-31,8105,86.52592468261719
2009-01-31,8105,86.924072265625
2009-02-28,8105,87.10699462890625
2009-03-31,8105,86.52592468261719
2009-04-30,8105,86.52592468261719
2009-05-31,8105,86.12686157226562
2009-06-30,8105,85.13739013671875
2009-07-31,8105,84.94357299804688
2009-08-31,8105,85.93846130371094
2009-09-30,8105,86.52592468261719
2009-10-31,8105,87.3212890625
2009-11-30,8105,87.68162536621094
2009-12-31,8105,84.11882019042969
2010-01-31,8105,79.25305938720703
2010-02-28,8105,77.76826477050781
2010-03-31,8105,78.81074523925781
2010-04-30,8105,79.84886169433594
2010-05-31,8105,80.47496032714844
2010-06-30,8105,80.88165283203125
2010-07-31,8105,81.50235748291016
2010-08-31,8105,81.50235748291016
2010-09-30,8105,81.90825653076172
2010-10-31,8105,82.5230712890625
2010-11-30,8105,82.5230712890625
2010-12-31,8105,82.92789459228516
2011-01-31,8105,83.93987274169922
2011-02-28,8105,84.94357299804688
2011-03-31,8105,85.13739013671875
2011-04-30,8105,84.13899993896484
2011-05-31,8105,83.53639221191406
2011-06-30,8105,83.93987274169922
2011-07-31,8105,84.94357299804688
2011-08-31,8105,85.13739013671875
2011-09-30,8105,84.54167938232422
2011-10-31,8105,84.54167938232422
2011-11-30,8105,84.54167938232422
2011-12-31,8105,84.94357299804688
2012-01-31,8105,85.53834533691406
2012-02-29,8105,85.93846130371094
2012-03-31,8105,86.52592468261719
2012-04-30,8105,86.52592468261719
2012-05-31,8105,86.12686157226562
2012-06-30,8105,85.53834533691406
2012-07-31,8105,85.53834533691406
2012-08-31,8105,85.13739013671875
2012-09-30,8105,84.54167938232422
2012-10-31,8105,84.13899993896484
2012-11-30,8105,83.53639221191406
2012-12-31,8105,83.53639221191406
2013-01-31,8105,83.93987274169922
2013-02-28,8105,84.54167938232422
2013-03-31,8105,84.54167938232422
2013-04-30,8105,84.94357299804688
2013-05-31,8105,85.53834533691406
2013-06-30,8105,85.93846130371094
2013-07-31,8105,86.52592468261719
2013-08-31,8105,86.52592468261719
2013-09-30,8105,86.924072265625
2013-10-31,8105,87.90000915527344
2013-11-30,8105,88.47216796875
2013-12-31,8105,88.47216796875
2014-01-31,8105,88.47216796875
2014-02-28,8105,88.077392578125
2014-03-31,8105,87.10699462890625
2014-04-30,8105,86.12686157226562
2014-05-31,8105,85.53834533691406
2014-06-30,8105,85.13739013671875
2014-07-31,8105,84.13899993896484
2014-08-31,8105,83.13223266601562
2014-09-30,8105,82.5230712890625
2014-10-31,8105,82.11766815185547
2014-11-30,8105,81.50235748291016
2014-12-31,8105,81.50235748291016
2015-01-31,8105,81.90825653076172
2015-02-28,8105,82.5230712890625
2015-03-31,8105,82.5230712890625
2015-04-30,8105,82.11766815185547
2015-05-31,8105,81.90825653076172
