Date,RegionName,ZHVIPerSqft_AllHomes
1996-04-30,39117,50.20763397216797
1996-05-31,39117,50.20763397216797
1996-06-30,39117,50.42787551879883
1996-07-31,39117,50.868309020996094
1996-08-31,39117,51.10111618041992
1996-09-30,39117,51.557350158691406
1996-10-31,39117,51.80255126953125
1996-11-30,39117,52.274208068847656
1996-12-31,39117,52.274208068847656
1997-01-31,39117,52.53158187866211
1997-02-28,39117,53.28751754760742
1997-03-31,39117,53.78864288330078
1997-04-30,39117,54.06956481933594
1997-05-31,39117,54.876834869384766
1997-06-30,39117,55.405242919921875
1997-07-31,39117,55.70835876464844
1997-08-31,39117,56.24945831298828
1997-09-30,39117,56.24945831298828
1997-10-31,39117,56.56308364868164
1997-11-30,39117,57.11619186401367
1997-12-31,39117,57.11619186401367
1998-01-31,39117,57.439876556396484
1998-02-28,39117,58.0042610168457
1998-03-31,39117,58.0042610168457
1998-04-30,39117,58.33753967285156
1998-05-31,39117,58.912437438964844
1998-06-30,39117,59.254817962646484
1998-07-31,39117,60.190399169921875
1998-08-31,39117,61.14292907714844
1998-09-30,39117,61.7445068359375
1998-10-31,39117,61.7445068359375
1998-11-30,39117,61.7445068359375
1998-12-31,39117,61.7445068359375
1999-01-31,39117,61.7445068359375
1999-02-28,39117,61.7445068359375
1999-03-31,39117,62.111026763916016
1999-04-30,39117,62.719810485839844
1999-05-31,39117,63.09328079223633
1999-06-30,39117,64.08827209472656
1999-07-31,39117,64.70887756347656
1999-08-31,39117,65.09457397460938
1999-09-30,39117,66.11076354980469
1999-10-31,39117,66.73976135253906
1999-11-30,39117,67.13544464111328
1999-12-31,39117,68.16722106933594
2000-01-31,39117,68.80123138427734
2000-02-29,39117,69.20474243164062
2000-03-31,39117,70.65443420410156
2000-04-30,39117,71.9273910522461
2000-05-31,39117,71.9273910522461
2000-06-30,39117,72.33883666992188
2000-07-31,39117,72.9734878540039
2000-08-31,39117,72.9734878540039
2000-09-30,39117,72.9734878540039
2000-10-31,39117,72.9734878540039
2000-11-30,39117,72.9734878540039
2000-12-31,39117,73.38664245605469
2001-01-31,39117,74.01966094970703
2001-02-28,39117,74.01966094970703
2001-03-31,39117,74.4341049194336
2001-04-30,39117,74.64974975585938
2001-05-31,39117,74.01966094970703
2001-06-30,39117,74.01966094970703
2001-07-31,39117,74.01966094970703
2001-08-31,39117,74.01966094970703
2001-09-30,39117,74.4341049194336
2001-10-31,39117,75.06484985351562
2001-11-30,39117,75.48016357421875
2001-12-31,39117,76.1080322265625
2002-01-31,39117,76.52384948730469
2002-02-28,39117,77.14827728271484
2002-03-31,39117,77.14827728271484
2002-04-30,39117,77.56421661376953
2002-05-31,39117,78.18468475341797
2002-06-30,39117,78.18468475341797
2002-07-31,39117,78.18468475341797
2002-08-31,39117,77.76870727539062
2002-09-30,39117,77.14827728271484
2002-10-31,39117,77.14827728271484
2002-11-30,39117,76.73223876953125
2002-12-31,39117,76.1080322265625
2003-01-31,39117,76.1080322265625
2003-02-28,39117,76.1080322265625
2003-03-31,39117,76.1080322265625
2003-04-30,39117,76.1080322265625
2003-05-31,39117,76.1080322265625
2003-06-30,39117,76.52384948730469
2003-07-31,39117,76.73223876953125
2003-08-31,39117,76.1080322265625
2003-09-30,39117,76.52384948730469
2003-10-31,39117,77.14827728271484
2003-11-30,39117,77.14827728271484
2003-12-31,39117,77.56421661376953
2004-01-31,39117,78.18468475341797
2004-02-29,39117,77.76870727539062
2004-03-31,39117,77.14827728271484
2004-04-30,39117,77.56421661376953
2004-05-31,39117,78.60043334960938
2004-06-30,39117,78.80084991455078
2004-07-31,39117,78.60043334960938
2004-08-31,39117,79.2164535522461
2004-09-30,39117,79.2164535522461
2004-10-31,39117,79.2164535522461
2004-11-30,39117,79.2164535522461
2004-12-31,39117,79.63169860839844
2005-01-31,39117,80.24283599853516
2005-02-28,39117,80.24283599853516
2005-03-31,39117,80.24283599853516
2005-04-30,39117,80.24283599853516
2005-05-31,39117,80.65731048583984
2005-06-30,39117,81.26315307617188
2005-07-31,39117,81.26315307617188
2005-08-31,39117,81.26315307617188
2005-09-30,39117,81.67658996582031
2005-10-31,39117,82.27679443359375
2005-11-30,39117,82.68896484375
2005-12-31,39117,83.28319549560547
2006-01-31,39117,83.28319549560547
2006-02-28,39117,82.87176513671875
2006-03-31,39117,82.27679443359375
2006-04-30,39117,81.86396789550781
2006-05-31,39117,81.26315307617188
2006-06-30,39117,81.67658996582031
2006-07-31,39117,82.27679443359375
2006-08-31,39117,82.27679443359375
2006-09-30,39117,82.27679443359375
2006-10-31,39117,82.27679443359375
2006-11-30,39117,82.27679443359375
2006-12-31,39117,82.27679443359375
2007-01-31,39117,82.27679443359375
2007-02-28,39117,82.27679443359375
2007-03-31,39117,82.27679443359375
2007-04-30,39117,82.27679443359375
2007-05-31,39117,82.27679443359375
2007-06-30,39117,82.27679443359375
2007-07-31,39117,82.27679443359375
2007-08-31,39117,81.86396789550781
2007-09-30,39117,81.26315307617188
2007-10-31,39117,81.26315307617188
2007-11-30,39117,81.67658996582031
2007-12-31,39117,82.27679443359375
2008-01-31,39117,82.27679443359375
2008-02-29,39117,82.27679443359375
2008-03-31,39117,81.86396789550781
2008-04-30,39117,80.84915161132812
2008-05-31,39117,79.82789611816406
2008-06-30,39117,79.2164535522461
2008-07-31,39117,78.80084991455078
2008-08-31,39117,77.76870727539062
2008-09-30,39117,76.73223876953125
2008-10-31,39117,76.1080322265625
2008-11-30,39117,76.1080322265625
2008-12-31,39117,76.1080322265625
2009-01-31,39117,75.6922836303711
