Date,RegionName,ZHVIPerSqft_AllHomes
1996-04-30,18029,69.19346618652344
1996-05-31,18029,69.19346618652344
1996-06-30,18029,69.19346618652344
1996-07-31,18029,69.19346618652344
1996-08-31,18029,69.19346618652344
1996-09-30,18029,69.19346618652344
1996-10-31,18029,69.19346618652344
1996-11-30,18029,68.89734649658203
1996-12-31,18029,68.39437866210938
1997-01-31,18029,68.39437866210938
1997-02-28,18029,68.11707305908203
1997-03-31,18029,67.37907409667969
1997-04-30,18029,66.92268371582031
1997-05-31,18029,67.16984558105469
1997-06-30,18029,67.90386199951172
1997-07-31,18029,68.68067932128906
1997-08-31,18029,69.49813842773438
1997-09-30,18029,70.03169250488281
1997-10-31,18029,70.03169250488281
1997-11-30,18029,70.35371398925781
1997-12-31,18029,71.24451446533203
1998-01-31,18029,71.81431579589844
1998-02-28,18029,71.46802520751953
1998-03-31,18029,70.90631866455078
1998-04-30,18029,70.5755615234375
1998-05-31,18029,69.71769714355469
1998-06-30,18029,68.89734649658203
1998-07-31,18029,68.11707305908203
1998-08-31,18029,67.63678741455078
1998-09-30,18029,67.63678741455078
1998-10-31,18029,67.63678741455078
1998-11-30,18029,67.63678741455078
1998-12-31,18029,67.63678741455078
1999-01-31,18029,67.63678741455078
1999-02-28,18029,67.90386199951172
1999-03-31,18029,68.39437866210938
1999-04-30,18029,68.68067932128906
1999-05-31,18029,69.49813842773438
1999-06-30,18029,70.03169250488281
1999-07-31,18029,70.35371398925781
1999-08-31,18029,71.24451446533203
1999-09-30,18029,71.81431579589844
1999-10-31,18029,71.81431579589844
1999-11-30,18029,72.1673812866211
1999-12-31,18029,73.11888122558594
2000-01-31,18029,73.71688842773438
2000-02-29,18029,74.09541320800781
2000-03-31,18029,75.09327697753906
2000-04-30,18029,76.10868835449219
2000-05-31,18029,76.7325668334961
2000-06-30,18029,76.7325668334961
2000-07-31,18029,77.13790893554688
2000-08-31,18029,77.7659912109375
2000-09-30,18029,77.7659912109375
2000-10-31,18029,77.7659912109375
2000-11-30,18029,77.7659912109375
2000-12-31,18029,78.17726135253906
2001-01-31,18029,78.80742645263672
2001-02-28,18029,79.22320556640625
2001-03-31,18029,79.85343933105469
2001-04-30,18029,79.85343933105469
2001-05-31,18029,80.27238464355469
2001-06-30,18029,80.48054504394531
2001-07-31,18029,79.85343933105469
2001-08-31,18029,79.85343933105469
2001-09-30,18029,79.85343933105469
2001-10-31,18029,79.85343933105469
2001-11-30,18029,80.27238464355469
2001-12-31,18029,80.90079498291016
2002-01-31,18029,81.32166290283203
2002-02-28,18029,81.94649505615234
2002-03-31,18029,81.94649505615234
2002-04-30,18029,81.94649505615234
2002-05-31,18029,82.36814880371094
2002-06-30,18029,82.98780822753906
2002-07-31,18029,82.56607055664062
2002-08-31,18029,81.94649505615234
2002-09-30,18029,81.94649505615234
2002-10-31,18029,82.36814880371094
2002-11-30,18029,82.98780822753906
2002-12-31,18029,82.98780822753906
2003-01-31,18029,82.98780822753906
2003-02-28,18029,83.40922546386719
2003-03-31,18029,84.02229309082031
2003-04-30,18029,84.02229309082031
2003-05-31,18029,84.02229309082031
2003-06-30,18029,84.02229309082031
2003-07-31,18029,84.02229309082031
2003-08-31,18029,83.601318359375
2003-09-30,18029,82.98780822753906
2003-10-31,18029,82.98780822753906
2003-11-30,18029,83.40922546386719
2003-12-31,18029,84.02229309082031
2004-01-31,18029,84.44255828857422
2004-02-29,18029,85.04777526855469
2004-03-31,18029,85.04777526855469
2004-04-30,18029,85.04777526855469
2004-05-31,18029,85.04777526855469
2004-06-30,18029,85.04777526855469
2004-07-31,18029,85.46609497070312
2004-08-31,18029,86.89237976074219
2004-09-30,18029,89.27409362792969
2004-10-31,18029,91.71575927734375
2004-11-30,18029,93.14540100097656
2004-12-31,18029,94.03167724609375
2005-01-31,18029,94.90104675292969
2005-02-28,18029,95.38175201416016
2005-03-31,18029,95.00778198242188
2005-04-30,18029,94.5242919921875
2005-05-31,18029,94.5242919921875
2005-06-30,18029,94.5242919921875
2005-07-31,18029,94.90104675292969
2005-08-31,18029,95.75373840332031
2005-09-30,18029,96.2227554321289
2005-10-31,18029,96.2227554321289
2005-11-30,18029,95.85353088378906
2005-12-31,18029,94.63179016113281
2006-01-31,18029,92.88078308105469
2006-02-28,18029,91.45770263671875
2006-03-31,18029,91.32186889648438
2006-04-30,18029,91.8509292602539
2006-05-31,18029,92.24212646484375
2006-06-30,18029,92.75899505615234
2006-07-31,18029,92.37054443359375
2006-08-31,18029,91.45770263671875
2006-09-30,18029,90.12818908691406
2006-10-31,18029,88.61983489990234
2006-11-30,18029,88.05291748046875
2006-12-31,18029,88.46175384521484
2007-01-31,18029,89.4312515258789
2007-02-28,18029,90.38480377197266
2007-03-31,18029,91.32186889648438
2007-04-30,18029,92.24212646484375
2007-05-31,18029,92.75899505615234
2007-06-30,18029,92.75899505615234
2007-07-31,18029,92.75899505615234
2007-08-31,18029,92.75899505615234
2007-09-30,18029,93.14540100097656
2007-10-31,18029,93.65009307861328
2007-11-30,18029,93.26647186279297
2007-12-31,18029,93.14540100097656
2008-01-31,18029,94.03167724609375
2008-02-29,18029,94.5242919921875
2008-03-31,18029,94.5242919921875
2008-04-30,18029,94.1455078125
2008-05-31,18029,93.65009307861328
2008-06-30,18029,93.65009307861328
2008-07-31,18029,93.65009307861328
2008-08-31,18029,93.65009307861328
2008-09-30,18029,93.65009307861328
2008-10-31,18029,93.65009307861328
2008-11-30,18029,93.65009307861328
2008-12-31,18029,93.65009307861328
2009-01-31,18029,93.65009307861328
