Date,FIPS,ZHVIPerSqft_AllHomes,StateName,StateCode
2017-12-31,49003,145.0,Utah,UT
2017-12-31,49011,176.0,Utah,UT
2017-12-31,49013,102.0,Utah,UT
2017-12-31,49021,96.0,Utah,UT
2017-12-31,49023,202.0,Utah,UT
2017-12-31,49029,272.0,Utah,UT
2017-12-31,49035,202.0,Utah,UT
2017-12-31,49037,204.0,Utah,UT
2017-12-31,49041,101.0,Utah,UT
2017-12-31,49045,164.0,Utah,UT
2017-12-31,49047,113.0,Utah,UT
2017-12-31,49049,174.0,Utah,UT
2017-12-31,49053,133.0,Utah,UT
2017-12-31,49057,156.0,Utah,UT
