Date,RegionName,ZHVIPerSqft_AllHomes
2010-03-31,20029,49.81036376953125
2010-04-30,20029,49.81036376953125
2010-05-31,20029,49.81036376953125
2010-06-30,20029,49.42304229736328
2010-07-31,20029,48.88291549682617
2010-08-31,20029,48.88291549682617
2010-09-30,20029,48.88291549682617
2010-10-31,20029,48.88291549682617
2010-11-30,20029,48.88291549682617
2010-12-31,20029,49.27271270751953
2011-01-31,20029,49.81036376953125
2011-02-28,20029,49.81036376953125
2011-03-31,20029,49.81036376953125
2011-04-30,20029,49.81036376953125
2011-05-31,20029,49.81036376953125
2011-06-30,20029,49.42304229736328
2011-07-31,20029,48.88291549682617
2011-08-31,20029,48.88291549682617
2011-09-30,20029,48.88291549682617
2011-10-31,20029,48.88291549682617
2011-11-30,20029,48.09850311279297
2011-12-31,20029,46.20967483520508
2012-01-31,20029,44.759002685546875
2012-02-29,20029,44.23596954345703
2012-03-31,20029,44.23596954345703
2012-04-30,20029,43.93712615966797
2012-05-31,20029,43.460235595703125
2012-06-30,20029,43.20850372314453
2012-07-31,20029,42.78969955444336
2012-08-31,20029,42.78969955444336
2012-09-30,20029,42.78969955444336
2012-10-31,20029,42.78969955444336
2012-11-30,20029,42.78969955444336
2012-12-31,20029,42.78969955444336
2013-01-31,20029,42.78969955444336
2013-02-28,20029,42.78969955444336
2013-03-31,20029,42.78969955444336
2013-04-30,20029,42.78969955444336
2013-05-31,20029,42.78969955444336
2013-06-30,20029,43.26206970214844
2013-07-31,20029,44.553504943847656
2013-08-31,20029,45.09625244140625
2013-09-30,20029,45.09625244140625
2013-10-31,20029,45.09625244140625
2013-11-30,20029,45.44717025756836
2013-12-31,20029,46.76956558227539
2014-01-31,20029,47.9310302734375
2014-02-28,20029,47.54006576538086
2014-03-31,20029,46.5860710144043
2014-04-30,20029,46.38975524902344
2014-05-31,20029,47.74452590942383
2014-06-30,20029,48.88291549682617
2014-07-31,20029,48.88291549682617
2014-08-31,20029,48.88291549682617
2014-09-30,20029,48.88291549682617
2014-10-31,20029,48.88291549682617
2014-11-30,20029,49.27271270751953
2014-12-31,20029,49.81036376953125
2015-01-31,20029,49.81036376953125
2015-02-28,20029,50.19425964355469
2015-03-31,20029,51.079978942871094
2015-04-30,20029,51.56084442138672
2015-05-31,20029,51.190589904785156
2015-06-30,20029,50.70448303222656
2015-07-31,20029,50.324851989746094
2015-08-31,20029,49.81036376953125
2015-09-30,20029,49.81036376953125
2015-10-31,20029,49.81036376953125
2015-11-30,20029,49.81036376953125
2015-12-31,20029,49.81036376953125
2016-01-31,20029,49.81036376953125
2016-02-29,20029,49.42304229736328
2016-03-31,20029,48.88291549682617
2016-04-30,20029,48.49116134643555
2016-05-31,20029,47.9310302734375
2016-06-30,20029,47.54006576538086
2016-07-31,20029,46.96885299682617
2016-08-31,20029,46.96885299682617
2016-09-30,20029,46.96885299682617
2016-10-31,20029,46.96885299682617
2016-11-30,20029,47.355655670166016
2016-12-31,20029,47.9310302734375
2017-01-31,20029,48.32247543334961
2017-02-28,20029,48.88291549682617
2017-03-31,20029,49.27271270751953
2017-04-30,20029,49.81036376953125
2017-05-31,20029,50.19425964355469
2017-06-30,20029,50.324851989746094
2017-07-31,20029,49.81036376953125
2017-08-31,20029,49.81036376953125
2017-09-30,20029,49.81036376953125
2017-10-31,20029,49.81036376953125
2017-11-30,20029,49.810364961624146
2017-12-31,20029,49.73716628551483
2018-01-31,20029,49.608513832092285
2018-02-28,20029,49.519686818122864
2018-03-31,20029,49.41637885570526
2018-04-30,20029,49.32846021652222
2018-05-31,20029,49.23845064640045
2018-06-30,20029,49.15569794178009
2018-07-31,20029,49.07441866397858
2018-08-31,20029,48.99747323989868
2018-09-30,20029,48.922850012779236
2018-10-31,20029,48.851359605789185
2018-11-30,20029,48.782233119010925
2018-12-31,20029,48.71563684940338
2019-01-31,20029,48.65122747421265
2019-02-28,20029,48.58897936344147
2019-03-31,20029,48.5287059545517
2019-04-30,20029,48.47032976150513
2019-05-31,20029,48.41372799873352
2019-06-30,20029,48.358819007873535
2019-07-31,20029,48.30551099777222
2019-08-31,20029,48.25372886657715
2019-09-30,20029,48.20339810848236
2019-10-31,20029,48.154454946517944
